state_name,state_code,county_name,population,total_votes,turnout,college_educated,households_total,households_mean_income,households_median_income,families_total,families_mean_income,families_median_income,poverty_total,poverty_percent,per_point_diff,college_educated_percent
Missouri,MO,Franklin County,106404.0,55454.0,0.5211646178715086,17855.0,42267.0,90460.0,71973.0,28759.0,105773.0,89085.0,8534.0,8.020375173865645,45.86,16.780384196082853
Missouri,MO,Gasconade County,14705.0,7996.0,0.5437606256375382,2098.0,6037.0,85449.0,65096.0,4079.0,97430.0,75554.0,1626.0,11.05746344780687,60.22,14.267256035362122
Missouri,MO,Gentry County,6287.0,3292.0,0.5236201686018769,878.0,2402.0,75900.0,57458.0,1485.0,96955.0,74779.0,948.0,15.078733895339589,61.82,13.965325274375695
Missouri,MO,Greene County,304611.0,143935.0,0.47252069032306776,69566.0,131708.0,80453.0,57488.0,74671.0,101606.0,77501.0,41698.0,13.68893441142966,20.83,22.837651956101386
Missouri,MO,Grundy County,9815.0,4400.0,0.44829342842587877,1077.0,3828.0,76823.0,53839.0,2239.0,88981.0,71250.0,1600.0,16.301579215486502,63.59,10.97300050942435
Missouri,MO,Harrison County,8220.0,3845.0,0.4677615571776156,999.0,3064.0,63860.0,53364.0,1954.0,76819.0,66577.0,1278.0,15.547445255474452,71.76,12.153284671532846
Missouri,MO,Henry County,22485.0,10932.0,0.4861907938625751,2593.0,9248.0,76598.0,56621.0,5759.0,88604.0,67141.0,3548.0,15.779408494551925,52.61,11.532132532799643
Missouri,MO,Hickory County,8718.0,5120.0,0.5872906629961,782.0,3457.0,47120.0,35084.0,1886.0,61934.0,51528.0,1627.0,18.662537279192478,61.13,8.969947235604495
Missouri,MO,Holt County,4248.0,2352.0,0.5536723163841808,646.0,1722.0,80729.0,58516.0,1117.0,91727.0,72757.0,405.0,9.533898305084746,69.09,15.207156308851225
Missouri,MO,Howard County,10101.0,4955.0,0.49054549054549057,1962.0,3469.0,83267.0,62628.0,2355.0,95143.0,78773.0,1203.0,11.909711909711909,44.26,19.423819423819424
Missouri,MO,Howell County,40735.0,18963.0,0.4655210506935068,4861.0,15997.0,64950.0,49814.0,10438.0,77304.0,59294.0,8427.0,20.68736958389591,66.76,11.933226954707255
Missouri,MO,Iron County,9440.0,4517.0,0.4784957627118644,1287.0,3803.0,64673.0,51161.0,2538.0,78073.0,71835.0,1884.0,19.957627118644066,62.43,13.633474576271187
Missouri,MO,Jackson County,718560.0,317702.0,0.44213705188154084,171582.0,302726.0,89895.0,67178.0,170546.0,110975.0,88669.0,97685.0,13.594550211534179,-19.33,23.87859051436206
Missouri,MO,Jasper County,125056.0,53756.0,0.4298554247697032,21457.0,48367.0,75406.0,57525.0,30873.0,90691.0,71842.0,22229.0,17.775236693961105,46.77,17.157913254861825
Missouri,MO,Jefferson County,231230.0,119287.0,0.5158802923496086,39244.0,87025.0,96337.0,80522.0,61435.0,108983.0,94684.0,19263.0,8.330666436016088,36.74,16.971846213726593
Missouri,MO,Johnson County,54962.0,23591.0,0.4292238273716386,10017.0,20680.0,82729.0,67123.0,12918.0,100638.0,84892.0,5955.0,10.834758560459955,39.58,18.225319311524327
Missouri,MO,Knox County,3723.0,1810.0,0.48616706956755307,444.0,1214.0,67196.0,53333.0,719.0,89155.0,69679.0,537.0,14.42385173247381,64.53,11.925866236905721
Missouri,MO,Laclede County,36680.0,17076.0,0.4655398037077426,3885.0,14453.0,68851.0,50825.0,9495.0,80563.0,63063.0,6632.0,18.080697928026172,66.75,10.591603053435113
Missouri,MO,Lafayette County,33196.0,17244.0,0.5194601759248102,5679.0,12438.0,91942.0,79091.0,8694.0,104002.0,94859.0,3161.0,9.522231594167971,48.86,17.107482829256536
Missouri,MO,Lawrence County,38872.0,18417.0,0.4737857583864993,4409.0,14694.0,71034.0,55849.0,9742.0,82715.0,71404.0,6202.0,15.95492899773616,63.82,11.342354393908211
Missouri,MO,Lewis County,9818.0,4484.0,0.45671216133632103,1080.0,3216.0,68625.0,52340.0,1866.0,91708.0,76250.0,1400.0,14.25952332450601,60.06,11.000203707476064
Missouri,MO,Lincoln County,64699.0,32129.0,0.4965919102304518,7948.0,22420.0,95743.0,85276.0,16412.0,107377.0,95040.0,6454.0,9.975424658804618,55.89,12.284579359804635
Missouri,MO,Linn County,11791.0,5684.0,0.4820625901111017,1673.0,4804.0,81761.0,61975.0,3132.0,92173.0,73841.0,1895.0,16.0715800186583,57.25,14.18878805868883
Missouri,MO,Livingston County,14557.0,6871.0,0.47200659476540496,1896.0,5523.0,80131.0,60148.0,3517.0,95427.0,78258.0,1596.0,10.96379748574569,57.82,13.024661674795631
Missouri,MO,Macon County,15161.0,7838.0,0.5169843677857661,2064.0,5947.0,70099.0,58318.0,3801.0,83693.0,74093.0,1497.0,9.874018864191017,61.48,13.613877712551941
Missouri,MO,Madison County,12698.0,5753.0,0.4530634745629233,1393.0,4604.0,79585.0,58435.0,3410.0,96324.0,71831.0,1736.0,13.671444321940463,64.92,10.970231532524807
Missouri,MO,Maries County,8430.0,4786.0,0.5677342823250296,1012.0,3536.0,74425.0,61359.0,2246.0,90631.0,76328.0,1246.0,14.780545670225386,67.53,12.004744958481613
Missouri,MO,Marion County,28336.0,13148.0,0.4640033879164314,5154.0,11253.0,77702.0,63908.0,7402.0,88493.0,77421.0,3735.0,13.181112365894975,52.93,18.188876341050253
Missouri,MO,McDonald County,23903.0,9338.0,0.3906622599673681,2164.0,8512.0,66339.0,48145.0,5919.0,72172.0,54600.0,3998.0,16.725933983182028,68.75,9.053256913358156
Missouri,MO,Mercer County,3469.0,1792.0,0.5165753819544537,437.0,1288.0,68290.0,60357.0,809.0,79306.0,70673.0,506.0,14.586336119919284,73.1,12.597290285384839
Missouri,MO,Miller County,25590.0,13009.0,0.5083626416568973,3751.0,10034.0,74505.0,55172.0,6225.0,95237.0,77605.0,3598.0,14.060179757717858,67.33,14.658069558421257
Missouri,MO,Mississippi County,11822.0,4449.0,0.3763322618846219,1230.0,4559.0,58113.0,46258.0,2969.0,67639.0,53528.0,2454.0,20.757908983251568,53.7,10.404330908475723
Missouri,MO,Moniteau County,15256.0,7273.0,0.4767304667016256,1882.0,5774.0,78901.0,65161.0,3804.0,94311.0,85598.0,1464.0,9.596224436287363,62.75,12.336130047194546
Missouri,MO,Monroe County,8698.0,4376.0,0.5031041618762934,1099.0,3461.0,64338.0,48299.0,2080.0,84560.0,72753.0,1360.0,15.635778339848242,59.85,12.635088526097954
Missouri,MO,Montgomery County,11459.0,5996.0,0.5232568286936032,1337.0,4589.0,73885.0,61042.0,3053.0,88321.0,74104.0,1612.0,14.067545161008816,60.14,11.667684789248625
Missouri,MO,Morgan County,21970.0,9733.0,0.4430131998179335,2266.0,8198.0,75808.0,49663.0,5292.0,96283.0,68371.0,3566.0,16.23122439690487,59.7,10.314064633591261
Missouri,MO,New Madrid County,15424.0,6811.0,0.4415845435684647,1541.0,6796.0,68154.0,49237.0,4407.0,79515.0,63382.0,2894.0,18.762966804979254,53.47,9.990923236514524
Missouri,MO,Newton County,60677.0,29083.0,0.47930846943652455,9445.0,22084.0,86775.0,64583.0,15773.0,101556.0,78056.0,7810.0,12.87143398651878,58.65,15.566029961929562
Missouri,MO,Nodaway County,20695.0,9682.0,0.46784247402754287,3671.0,8389.0,71121.0,55970.0,4569.0,92550.0,80632.0,3408.0,16.46774583232665,43.74,17.738584199081902
Missouri,MO,Oregon County,8720.0,4612.0,0.5288990825688074,907.0,3360.0,58556.0,44259.0,2364.0,65667.0,54886.0,1858.0,21.307339449541285,69.12,10.40137614678899
Missouri,MO,Osage County,13468.0,7725.0,0.5735818235818236,2353.0,5173.0,104002.0,75355.0,3556.0,131161.0,96100.0,1318.0,9.786159786159786,73.11,17.471042471042473
Missouri,MO,Ozark County,8970.0,4779.0,0.5327759197324414,828.0,3583.0,69410.0,42329.0,2460.0,84204.0,55398.0,1886.0,21.025641025641026,70.01,9.230769230769232
Missouri,MO,Pemiscot County,14613.0,5270.0,0.36063778827071785,1278.0,6231.0,63715.0,40748.0,3903.0,76871.0,50355.0,4109.0,28.118798330253885,49.07,8.74563744610963
Missouri,MO,Perry County,18950.0,9823.0,0.5183641160949868,3020.0,7323.0,82644.0,63356.0,4784.0,97425.0,81364.0,2037.0,10.74934036939314,63.41,15.936675461741427
Missouri,MO,Pettis County,43530.0,18877.0,0.43365495060877557,5546.0,16937.0,78089.0,60232.0,10931.0,89103.0,72955.0,5714.0,13.126579370549047,48.76,12.740638640018378
Missouri,MO,Phelps County,45284.0,19294.0,0.4260666018902924,9555.0,17644.0,72483.0,55427.0,10657.0,92431.0,71691.0,7216.0,15.934988075258369,42.91,21.10016782969702
Missouri,MO,Pike County,17935.0,7824.0,0.43624198494563704,2099.0,6451.0,74695.0,57572.0,4388.0,89209.0,80577.0,2582.0,14.396431558405354,57.94,11.70337329244494
Missouri,MO,Platte County,111940.0,57787.0,0.5162319099517598,35543.0,43316.0,122134.0,95748.0,28741.0,147427.0,118570.0,7370.0,6.583884223691264,3.14,31.751831338216903
Missouri,MO,Polk County,32780.0,15817.0,0.48251982916412445,4620.0,11957.0,73323.0,56686.0,8323.0,86667.0,70715.0,5486.0,16.73581452104942,61.6,14.093959731543624
Missouri,MO,Pulaski County,53812.0,15545.0,0.2888760871181149,9376.0,16434.0,78175.0,66435.0,10797.0,90800.0,82505.0,5608.0,10.421467330706905,50.27,17.423622983721103
Missouri,MO,Putnam County,4638.0,2380.0,0.513152220784821,668.0,1874.0,72634.0,56875.0,1039.0,92975.0,74602.0,744.0,16.041397153945667,70.34,14.402759810263044
Missouri,MO,Ralls County,10489.0,5777.0,0.5507674706835732,1341.0,3959.0,79625.0,62054.0,2882.0,94132.0,81887.0,1302.0,12.413004099532845,59.22,12.78482219468014
Missouri,MO,Randolph County,24109.0,11025.0,0.45729810444232444,2981.0,9252.0,69996.0,55310.0,5887.0,82730.0,71557.0,3573.0,14.820191629681862,52.16,12.364677091542578
Missouri,MO,Ray County,23182.0,11662.0,0.5030627210766975,2513.0,9046.0,92398.0,72152.0,6365.0,101806.0,85256.0,2751.0,11.86696574928824,48.66,10.840307134846002
Missouri,MO,Reynolds County,5950.0,3057.0,0.513781512605042,700.0,2312.0,59796.0,44357.0,1500.0,70646.0,56705.0,1048.0,17.613445378151262,68.3,11.76470588235294
Missouri,MO,Ripley County,10806.0,5804.0,0.5371090135110124,1030.0,4030.0,58240.0,43898.0,2721.0,71888.0,62148.0,2097.0,19.4058856191005,73.04,9.531741625023136
Missouri,MO,Saline County,23049.0,9330.0,0.4047897956527398,4028.0,8008.0,74941.0,56566.0,4981.0,91629.0,79093.0,3169.0,13.748969586533038,40.43,17.475812399670268
Missouri,MO,Schuyler County,4053.0,1945.0,0.47989143844066123,310.0,1251.0,65975.0,56023.0,811.0,80560.0,64851.0,390.0,9.622501850481125,64.47,7.6486553170491
Missouri,MO,Scotland County,4676.0,1918.0,0.4101796407185629,484.0,1543.0,86058.0,67568.0,1082.0,100228.0,77557.0,329.0,7.0359281437125745,61.47,10.350727117194184
Missouri,MO,Scott County,37889.0,17418.0,0.4597112618438069,5711.0,15163.0,78589.0,58847.0,9926.0,91456.0,72811.0,5378.0,14.194093272453747,58.91,15.072976325582625
Missouri,MO,Shannon County,7238.0,4013.0,0.5544349267753523,768.0,2802.0,62622.0,59000.0,1915.0,72802.0,67136.0,1155.0,15.957446808510639,68.25,10.610665929814866
Missouri,MO,Shelby County,5931.0,3262.0,0.5499915697184286,766.0,2374.0,68661.0,52127.0,1533.0,79709.0,65923.0,902.0,15.20822795481369,65.63,12.915191367391671
Missouri,MO,St. Charles County,416659.0,226052.0,0.5425347826400005,124880.0,158682.0,127112.0,102912.0,111142.0,146561.0,122939.0,18911.0,4.538723512512631,16.97,29.971751480227237
Missouri,MO,St. Clair County,9752.0,4987.0,0.5113822805578343,954.0,4090.0,60329.0,46731.0,2427.0,74132.0,61803.0,1489.0,15.268662838392125,60.62,9.782608695652174
Missouri,MO,St. Francois County,67058.0,28614.0,0.4267052402397924,7641.0,24113.0,73573.0,54813.0,16030.0,84436.0,65473.0,10427.0,15.549226043126845,51.41,11.394613618061976
Missouri,MO,St. Louis County,987059.0,502356.0,0.5089422212856577,342204.0,414739.0,121117.0,81340.0,257582.0,152088.0,108392.0,93427.0,9.465189010991237,-23.42,34.669052204579465
Missouri,MO,St. Louis city,281754.0,116082.0,0.4119977001213825,91321.0,144450.0,78097.0,55279.0,60848.0,102530.0,75720.0,56166.0,19.934410869055984,-64.71,32.41160728862767
Missouri,MO,Ste. Genevieve County,18642.0,9775.0,0.5243536101276687,2545.0,7113.0,85768.0,61310.0,4948.0,102589.0,85892.0,1431.0,7.676214998390731,45.03,13.651968672889176
Missouri,MO,Stoddard County,28397.0,13599.0,0.47888861499454166,3373.0,11393.0,67216.0,54067.0,7572.0,79222.0,69064.0,4768.0,16.790506039370356,73.88,11.878015283304574
Missouri,MO,Stone County,32658.0,19122.0,0.5855226896931839,5826.0,13161.0,78728.0,61323.0,8911.0,91160.0,71635.0,4363.0,13.35966685038888,61.38,17.83942678669851
Missouri,MO,Sullivan County,5797.0,2463.0,0.42487493531136794,629.0,2040.0,68319.0,55500.0,1182.0,85396.0,69043.0,849.0,14.645506296360185,66.06,10.850439882697946
Missouri,MO,Taney County,56775.0,26811.0,0.47223249669749007,10511.0,22145.0,78210.0,58258.0,14523.0,95712.0,70381.0,7870.0,13.861734918538088,59.33,18.51343020695729
Missouri,MO,Texas County,25619.0,11525.0,0.44986143096920256,2850.0,9532.0,60833.0,48055.0,6322.0,74798.0,62127.0,4548.0,17.752449353995083,71.72,11.1245559935985
Missouri,MO,Vernon County,19710.0,8973.0,0.4552511415525114,2596.0,7815.0,66354.0,54519.0,4735.0,81001.0,71250.0,3609.0,18.310502283105023,59.49,13.17097919837646
Missouri,MO,Warren County,37806.0,20094.0,0.5315029360418981,5101.0,13414.0,97919.0,77989.0,9739.0,110291.0,91618.0,3351.0,8.863672432947151,49.49,13.492567317357032
Missouri,MO,Washington County,23534.0,10235.0,0.43490269397467496,2092.0,8864.0,75326.0,51886.0,6237.0,80430.0,65802.0,4095.0,17.400356930398573,65.24,8.889266593014362
Missouri,MO,Wayne County,10811.0,5847.0,0.5408380353343817,914.0,4503.0,57999.0,43393.0,2683.0,73712.0,56997.0,2697.0,24.946813430764962,72.64,8.454352048839144
Missouri,MO,Webster County,41472.0,19808.0,0.47762345679012347,4961.0,13751.0,83200.0,69731.0,10232.0,91508.0,79282.0,6237.0,15.0390625,62.25,11.962287808641975
Missouri,MO,Worth County,1907.0,1105.0,0.5794441531200839,246.0,798.0,67906.0,46167.0,454.0,86789.0,68000.0,338.0,17.72417409543786,64.62,12.899842684845305
Missouri,MO,Wright County,19403.0,8978.0,0.4627119517600371,1912.0,6964.0,59814.0,47304.0,4880.0,69820.0,56306.0,3221.0,16.600525691903314,75.66,9.854146266041333
Montana,MT,Beaverhead County,9885.0,5794.0,0.586140617096611,2522.0,4121.0,75421.0,58072.0,2308.0,95627.0,77135.0,1347.0,13.62670713201821,43.41,25.51340414769853
Montana,MT,Big Horn County,12751.0,4470.0,0.35056074033409146,1632.0,3691.0,70442.0,56680.0,2559.0,81625.0,64275.0,2984.0,23.402086110893265,1.7,12.798996157164144
Montana,MT,Blaine County,6899.0,3019.0,0.43759965212349616,1159.0,2297.0,78155.0,65050.0,1597.0,95118.0,79676.0,1393.0,20.191332077112627,5.9,16.799536164661546
Montana,MT,Broadwater County,8032.0,4810.0,0.5988545816733067,1482.0,2888.0,84945.0,63636.0,2005.0,98465.0,80551.0,778.0,9.686254980079681,59.98,18.451195219123505
Montana,MT,Carbon County,11419.0,7297.0,0.6390226814957527,2573.0,4716.0,94240.0,71017.0,2862.0,115707.0,89542.0,909.0,7.960416849111131,32.42,22.53262107014625
Montana,MT,Carter County,1418.0,854.0,0.6022566995768688,207.0,599.0,64908.0,52171.0,369.0,79600.0,63924.0,184.0,12.976022566995768,80.21,14.598025387870239
Montana,MT,Cascade County,84900.0,37583.0,0.44267373380447583,17307.0,34909.0,85695.0,66203.0,21326.0,103906.0,84338.0,10839.0,12.76678445229682,22.35,20.385159010600706
Montana,MT,Chouteau County,5847.0,2934.0,0.5017957927142124,946.0,2212.0,79363.0,56927.0,1396.0,94274.0,82725.0,724.0,12.382418334188474,32.21,16.179237215666152
Montana,MT,Custer County,11985.0,5797.0,0.4836879432624113,2583.0,5044.0,83970.0,63585.0,3004.0,105272.0,90000.0,1344.0,11.214017521902377,48.7,21.551939924906133
Montana,MT,Daniels County,1633.0,951.0,0.582363747703613,313.0,716.0,72275.0,58000.0,370.0,91857.0,86023.0,177.0,10.838946723821188,65.62,19.167176974892836
Montana,MT,Dawson County,8810.0,4638.0,0.5264472190692395,1618.0,3710.0,84201.0,70953.0,2411.0,105044.0,84806.0,746.0,8.467650397275824,58.93,18.36549375709421
Montana,MT,Deer Lodge County,9673.0,4870.0,0.5034632482166856,1693.0,4560.0,64237.0,49533.0,2278.0,84638.0,70200.0,1649.0,17.04745166959578,-0.97,17.50232606223509
Montana,MT,Fallon County,2994.0,1507.0,0.5033400133600534,385.0,1145.0,100253.0,72284.0,698.0,130307.0,115735.0,332.0,11.088844355377422,75.65,12.859051436205746
Montana,MT,Fergus County,11772.0,6712.0,0.5701664967720014,2124.0,5200.0,76413.0,59731.0,3222.0,93028.0,83538.0,1677.0,14.245667686034658,51.3,18.04281345565749
Montana,MT,Flathead County,113679.0,63140.0,0.5554236050633802,28506.0,43568.0,94808.0,71327.0,28201.0,113313.0,87536.0,10268.0,9.032451024375654,33.78,25.07587153300082
Montana,MT,Gallatin County,126409.0,69897.0,0.5529432239793053,44975.0,50031.0,124551.0,87454.0,28248.0,152110.0,111714.0,12025.0,9.512772033636846,-3.21,35.5789540301719
Montana,MT,Garfield County,1211.0,800.0,0.6606110652353427,142.0,407.0,83601.0,61750.0,258.0,102184.0,77083.0,113.0,9.331131296449216,89.62,11.725846407927333
Montana,MT,Glacier County,13609.0,5078.0,0.3731354250863399,1520.0,4174.0,63713.0,45129.0,2881.0,71642.0,55789.0,4103.0,30.149165993092808,-19.57,11.169079285766772
Montana,MT,Golden Valley County,835.0,515.0,0.6167664670658682,127.0,362.0,70791.0,57353.0,192.0,89856.0,69444.0,151.0,18.08383233532934,72.43,15.209580838323353
Montana,MT,Granite County,3595.0,2176.0,0.6052851182197496,802.0,1375.0,80224.0,54646.0,868.0,98793.0,72596.0,349.0,9.707927677329623,44.03,22.30876216968011
Montana,MT,Hill County,16276.0,6804.0,0.41803883017940524,2722.0,6226.0,74611.0,55313.0,3914.0,90097.0,76083.0,3122.0,19.18161710493979,18.18,16.724010813467682
Montana,MT,Jefferson County,13048.0,8291.0,0.6354230533415083,3060.0,4890.0,107580.0,76576.0,3617.0,123542.0,97578.0,771.0,5.908951563458001,36.52,23.451870018393624
Montana,MT,Judith Basin County,2093.0,1353.0,0.6464405160057334,424.0,907.0,87541.0,55417.0,544.0,105956.0,82500.0,324.0,15.480172001911132,58.09,20.25800286669852
Montana,MT,Lake County,33338.0,16910.0,0.5072289879416881,7040.0,12175.0,84874.0,61965.0,8001.0,99161.0,76688.0,5614.0,16.839642450056992,19.93,21.117043613894054
Montana,MT,Lewis and Clark County,75011.0,42023.0,0.560224500406607,23039.0,30655.0,100531.0,74543.0,18199.0,123293.0,99043.0,6209.0,8.277452640279426,5.7,30.71416192291797
Montana,MT,Liberty County,1974.0,988.0,0.5005065856129686,364.0,685.0,80330.0,53264.0,416.0,92751.0,60833.0,494.0,25.025329280648428,54.45,18.439716312056735
Montana,MT,Lincoln County,21895.0,11789.0,0.5384334322904772,2974.0,8858.0,66504.0,47018.0,5743.0,78573.0,61328.0,3303.0,15.085635989952042,53.39,13.583009819593514
Montana,MT,Madison County,9521.0,6461.0,0.6786051885306166,2458.0,3703.0,85732.0,67420.0,2456.0,95403.0,80000.0,603.0,6.33336834366138,45.29,25.816615901690998
Montana,MT,McCone County,1676.0,1082.0,0.6455847255369929,295.0,818.0,85543.0,71842.0,483.0,102907.0,88882.0,75.0,4.4749403341288785,74.12,17.60143198090692
Montana,MT,Meagher County,2071.0,1172.0,0.5659101883148238,476.0,897.0,74368.0,56215.0,578.0,86027.0,73500.0,206.0,9.946885562530179,53.92,22.984065668759055
Montana,MT,Mineral County,5090.0,2833.0,0.556581532416503,971.0,2132.0,83707.0,61117.0,1352.0,94221.0,70800.0,835.0,16.404715127701376,48.01,19.076620825147348
Montana,MT,Missoula County,121849.0,72773.0,0.5972392059023873,40399.0,51642.0,97840.0,71246.0,28001.0,126175.0,96619.0,12792.0,10.498239624453216,-21.43,33.154970496269975
Montana,MT,Musselshell County,5308.0,3012.0,0.5674453654860587,883.0,2131.0,81413.0,59010.0,1378.0,86941.0,67021.0,765.0,14.412207987942727,71.51,16.63526752072344
Montana,MT,Park County,17903.0,11717.0,0.6544713176562588,5356.0,8257.0,95941.0,66607.0,4514.0,111099.0,93125.0,2266.0,12.65709657599285,7.72,29.91677372507401
Montana,MT,Petroleum County,554.0,324.0,0.5848375451263538,89.0,200.0,79305.0,59318.0,128.0,90634.0,78750.0,26.0,4.693140794223827,76.23,16.064981949458485
Montana,MT,Phillips County,4249.0,2189.0,0.5151800423629089,645.0,1769.0,79818.0,58156.0,1190.0,95769.0,75532.0,389.0,9.15509531654507,62.49,15.18004236290892
Montana,MT,Pondera County,6125.0,2852.0,0.4656326530612245,816.0,2240.0,72053.0,53500.0,1435.0,83967.0,73920.0,1348.0,22.00816326530612,41.73,13.322448979591837
Montana,MT,Powder River County,1743.0,1106.0,0.6345381526104418,356.0,713.0,96304.0,68009.0,478.0,111949.0,98958.0,167.0,9.581181870338497,75.23,20.4245553643144
Montana,MT,Powell County,7133.0,3282.0,0.46011495864292723,1085.0,2348.0,80486.0,63432.0,1510.0,93900.0,70764.0,333.0,4.668442450581803,53.5,15.21099116781158
Montana,MT,Prairie County,1112.0,688.0,0.6187050359712231,191.0,520.0,67490.0,45192.0,278.0,94685.0,69545.0,291.0,26.169064748201436,61.63,17.176258992805753
Montana,MT,Ravalli County,47738.0,29904.0,0.6264192048263438,10422.0,18779.0,93574.0,71323.0,12900.0,111531.0,86256.0,3771.0,7.89936738028405,40.57,21.83166450207382
Montana,MT,Richland County,11173.0,5309.0,0.4751633401951132,1640.0,4500.0,93356.0,69578.0,2794.0,109458.0,87353.0,808.0,7.231719323368837,67.98,14.678242190996151
Montana,MT,Roosevelt County,10319.0,3914.0,0.3793003197984301,1291.0,2988.0,64512.0,53125.0,1700.0,78477.0,65000.0,3132.0,30.351778273088474,9.58,12.510902219207287
Montana,MT,Rosebud County,8160.0,3693.0,0.4525735294117647,1002.0,3069.0,71671.0,56430.0,1956.0,83228.0,66771.0,1763.0,21.605392156862745,37.12,12.279411764705882
