state_name,state_code,county_name,population,total_votes,turnout,college_educated,_merge
Virginia,VA,Buchanan County,19087.0,9327.0,0.48865720123644363,1814,both
Virginia,VA,Buckingham County,16978.0,7915.0,0.4661915419955236,1790,both
Virginia,VA,Buena Vista city,6566.0,2853.0,0.4345111178799878,1072,both
Virginia,VA,Campbell County,55270.0,31171.0,0.5639768409625475,10912,both
Virginia,VA,Caroline County,32640.0,17653.0,0.5408394607843138,5204,both
Virginia,VA,Carroll County,29239.0,16160.0,0.5526864803857862,3746,both
Virginia,VA,Charles City County,6610.0,4341.0,0.656732223903177,893,both
Virginia,VA,Charlotte County,11336.0,6006.0,0.5298165137614679,1527,both
Virginia,VA,Charlottesville city,44983.0,23303.0,0.5180401485005447,20159,both
Virginia,VA,Chesapeake city,253886.0,127493.0,0.5021663266190337,64352,both
Virginia,VA,Chesterfield County,383876.0,209730.0,0.546348299971866,110664,both
Virginia,VA,Clarke County,15466.0,9782.0,0.6324841587999482,4334,both
Virginia,VA,Colonial Heights city,18393.0,8941.0,0.4861088457565378,3825,both
Virginia,VA,Covington city,5545.0,2475.0,0.44634806131650134,367,both
Virginia,VA,Craig County,4843.0,3121.0,0.644435267396242,631,both
Virginia,VA,Culpeper County,54973.0,28553.0,0.5194004329398069,10007,both
Virginia,VA,Cumberland County,9878.0,5486.0,0.55537558210164,1364,both
Virginia,VA,Danville city,41837.0,17667.0,0.42228171235987283,5660,both
Virginia,VA,Dickenson County,13640.0,7047.0,0.5166422287390029,1179,both
Virginia,VA,Dinwiddie County,28343.0,15589.0,0.550012348728081,4320,both
Virginia,VA,Emporia city,5463.0,2178.0,0.3986820428336079,552,both
Virginia,VA,Essex County,10598.0,6064.0,0.5721834308360068,1396,both
Virginia,VA,Fairfax County,1141878.0,584387.0,0.5117770900218762,527626,both
Virginia,VA,Fairfax city,25144.0,13445.0,0.5347200127266942,10758,both
Virginia,VA,Falls Church city,14685.0,8969.0,0.6107592781750085,8294,both
Virginia,VA,Fauquier County,75165.0,44537.0,0.5925231158118806,21138,both
Virginia,VA,Floyd County,15679.0,9625.0,0.6138784361247529,2762,both
Virginia,VA,Fluvanna County,28462.0,16678.0,0.5859742814981379,7402,both
Virginia,VA,Franklin County,55549.0,30912.0,0.5564816648364507,10195,both
Virginia,VA,Franklin city,8339.0,3876.0,0.46480393332533876,1491,both
Virginia,VA,Frederick County,95994.0,52040.0,0.542117215659312,20513,both
Virginia,VA,Fredericksburg city,28928.0,13495.0,0.4665030420353982,8747,both
Virginia,VA,Galax city,6717.0,2717.0,0.40449605478636297,843,both
Virginia,VA,Giles County,16457.0,9234.0,0.5610986206477486,2231,both
Virginia,VA,Gloucester County,40057.0,23149.0,0.5779014903762139,7746,both
Virginia,VA,Goochland County,27197.0,19616.0,0.7212560208846563,9500,both
Virginia,VA,Grayson County,15285.0,8104.0,0.5301929996728819,1657,both
Virginia,VA,Greene County,21301.0,12038.0,0.5651377869583588,4258,both
Virginia,VA,Greensville County,11133.0,4296.0,0.3858798167609809,1298,both
Virginia,VA,Halifax County,33432.0,17844.0,0.5337401292175161,4897,both
Virginia,VA,Hampton city,137098.0,62632.0,0.4568410917737677,26888,both
Virginia,VA,Hanover County,114148.0,73087.0,0.6402827907628692,34198,both
Virginia,VA,Harrisonburg city,51082.0,17245.0,0.3375944559727497,11389,both
Virginia,VA,Henrico County,334760.0,180642.0,0.5396164416298244,110799,both
Virginia,VA,Henry County,49702.0,25413.0,0.5113073920566577,6182,both
Virginia,VA,Highland County,2339.0,1529.0,0.6536981616075246,611,both
Virginia,VA,Hopewell city,22752.0,9006.0,0.3958333333333333,1929,both
Virginia,VA,Isle of Wight County,40711.0,24672.0,0.6060278548795166,8748,both
Virginia,VA,James City County,82654.0,50892.0,0.6157233769690517,30286,both
Virginia,VA,King George County,28568.0,15362.0,0.5377345281433772,6748,both
Virginia,VA,King William County,19030.0,11561.0,0.607514450867052,3225,both
Virginia,VA,King and Queen County,6720.0,4173.0,0.6209821428571428,1024,both
Virginia,VA,Lancaster County,10859.0,7279.0,0.6703195506031863,3359,both
Virginia,VA,Lee County,21745.0,10108.0,0.4648424925270177,2234,both
Virginia,VA,Lexington city,7528.0,2863.0,0.3803134962805526,2089,both
Virginia,VA,Loudoun County,436347.0,228208.0,0.522996605912267,184878,both
Virginia,VA,Louisa County,41037.0,24067.0,0.5864707459122256,8165,both
Virginia,VA,Lunenburg County,12038.0,5879.0,0.48837016115633824,1013,both
Virginia,VA,Lynchburg city,79535.0,36715.0,0.46162067014521907,20144,both
Virginia,VA,Madison County,14128.0,8439.0,0.5973244620611552,2885,both
Virginia,VA,Manassas Park city,16361.0,5967.0,0.36470875863333535,3007,both
Virginia,VA,Manassas city,42696.0,16021.0,0.3752342139778902,9512,both
Virginia,VA,Martinsville city,13763.0,5658.0,0.4111022306183245,2051,both
Virginia,VA,Mathews County,8514.0,5929.0,0.6963824289405685,2036,both
Virginia,VA,Mecklenburg County,30648.0,16266.0,0.5307361002349256,5066,both
Virginia,VA,Middlesex County,10924.0,6882.0,0.6299890150128158,2729,both
Virginia,VA,Montgomery County,98666.0,46767.0,0.4739930675207265,29537,both
Virginia,VA,Nelson County,14705.0,9388.0,0.6384223053383203,3981,both
Virginia,VA,New Kent County,26134.0,16744.0,0.6406979413790465,6685,both
Virginia,VA,Newport News city,183118.0,75629.0,0.41300691357485336,36951,both
Virginia,VA,Norfolk city,230930.0,85643.0,0.3708612999610271,52442,both
Virginia,VA,Northampton County,12021.0,6832.0,0.5683387405373929,3005,both
Virginia,VA,Northumberland County,12391.0,8205.0,0.6621741586635461,3332,both
Virginia,VA,Norton city,3492.0,1643.0,0.47050400916380297,431,both
Virginia,VA,Nottoway County,15566.0,6853.0,0.44025440061672877,2052,both
Virginia,VA,Orange County,38574.0,22247.0,0.5767356250324053,8082,both
Virginia,VA,Page County,23741.0,13211.0,0.5564635019586369,2728,both
Virginia,VA,Patrick County,17509.0,9698.0,0.5538865726197956,2113,both
Virginia,VA,Petersburg city,33309.0,13077.0,0.39259659551472575,6029,both
Virginia,VA,Pittsylvania County,59571.0,34100.0,0.5724261805240806,7222,both
Virginia,VA,Poquoson city,12635.0,8024.0,0.6350613375544123,3867,both
Virginia,VA,Portsmouth city,96793.0,41252.0,0.42618784416228445,15941,both
Virginia,VA,Powhatan County,32105.0,20841.0,0.6491512225510045,8222,both
Virginia,VA,Prince Edward County,22049.0,9424.0,0.4274116739988208,3465,both
Virginia,VA,Prince George County,42871.0,17596.0,0.4104406241981759,6832,both
Virginia,VA,Prince William County,489640.0,227591.0,0.46481292378073685,144413,both
Virginia,VA,Pulaski County,33655.0,17690.0,0.5256276927648195,5631,both
Virginia,VA,Radford city,16971.0,6550.0,0.38595250721819574,3442,both
Virginia,VA,Rappahannock County,7414.0,5038.0,0.6795252225519288,2024,both
Virginia,VA,Richmond County,9184.0,4161.0,0.4530705574912892,1263,both
Virginia,VA,Richmond city,229247.0,108143.0,0.47173136398731497,75945,both
Virginia,VA,Roanoke County,97026.0,56789.0,0.5852967245892854,27113,both
Virginia,VA,Roanoke city,97171.0,42128.0,0.4335449877020922,21164,both
Virginia,VA,Rockbridge County,22358.0,12752.0,0.5703551301547545,5484,both
Virginia,VA,Rockingham County,86568.0,48581.0,0.5611888919693189,17271,both
Virginia,VA,Russell County,25477.0,13525.0,0.5308709816697413,2790,both
Virginia,VA,Salem city,25600.0,13148.0,0.51359375,5545,both
Virginia,VA,Scott County,21433.0,11057.0,0.515886716745206,2460,both
Virginia,VA,Shenandoah County,45228.0,24380.0,0.539046608295746,7126,both
Virginia,VA,Smyth County,29216.0,14420.0,0.49356516976998904,4102,both
Virginia,VA,Southampton County,17975.0,9831.0,0.5469262865090403,2561,both
Virginia,VA,Spotsylvania County,149588.0,79209.0,0.5295143995507661,33706,both
Virginia,VA,Stafford County,165428.0,83123.0,0.5024723746886863,46737,both
Virginia,VA,Staunton city,25915.0,13562.0,0.5233262589234035,6802,both
Virginia,VA,Suffolk city,100659.0,53352.0,0.5300271212708253,22106,both
Virginia,VA,Surry County,6593.0,4429.0,0.6717730926740483,1395,both
Virginia,VA,Sussex County,10757.0,4892.0,0.45477363577205543,1329,both
Virginia,VA,Tazewell County,39120.0,19858.0,0.5076175869120655,5044,both
Virginia,VA,Virginia Beach city,453649.0,227770.0,0.5020842104799085,133600,both
Virginia,VA,Warren County,41843.0,22561.0,0.5391821810099658,7266,both
Virginia,VA,Washington County,54050.0,29412.0,0.5441628122109158,11308,both
Virginia,VA,Waynesboro city,23182.0,11274.0,0.48632559744629456,4324,both
Virginia,VA,Westmoreland County,19013.0,10581.0,0.5565139641298059,2882,both
Virginia,VA,Williamsburg city,15847.0,7851.0,0.4954250015775857,4343,both
Virginia,VA,Winchester city,27617.0,11822.0,0.4280696672339501,6308,both
Virginia,VA,Wise County,35174.0,16776.0,0.47694319667936547,4189,both
Virginia,VA,Wythe County,28104.0,15439.0,0.5493524053515514,4312,both
Virginia,VA,York County,70952.0,39540.0,0.5572781598827377,25057,both
Washington,WA,Adams County,20820.0,5345.0,0.2567243035542747,1939,both
Washington,WA,Asotin County,22549.0,11396.0,0.5053882655550135,4151,both
Washington,WA,Benton County,215219.0,99947.0,0.4643967307719114,46612,both
Washington,WA,Chelan County,79997.0,41893.0,0.523682138080178,17285,both
Washington,WA,Clallam County,77616.0,48390.0,0.6234539270253556,18735,both
Washington,WA,Clark County,521150.0,274795.0,0.5272858102273817,120023,both
Washington,WA,Columbia County,4053.0,2476.0,0.610905502097212,849,both
Washington,WA,Cowlitz County,112864.0,59020.0,0.5229302523390984,13794,both
Washington,WA,Douglas County,44798.0,21069.0,0.4703111746060092,6779,both
Washington,WA,Ferry County,7497.0,4096.0,0.5463518740829665,1044,both
Washington,WA,Franklin County,99034.0,31739.0,0.32048589373346525,12134,both
Washington,WA,Garfield County,2363.0,1343.0,0.5683453237410072,480,both
Washington,WA,Grant County,102678.0,36069.0,0.3512826506164904,11931,both
Washington,WA,Grays Harbor County,77290.0,37638.0,0.48697114762582483,10267,both
Washington,WA,Island County,86267.0,52075.0,0.6036491358225046,23251,both
Washington,WA,Jefferson County,33714.0,24572.0,0.728836685056653,12344,both
Washington,WA,King County,2271380.0,1122881.0,0.4943606970211942,959085,both
Washington,WA,Kitsap County,277658.0,155893.0,0.5614569002153729,73681,both
Washington,WA,Kittitas County,45508.0,26309.0,0.5781181330755032,11031,both
Washington,WA,Klickitat County,23589.0,13527.0,0.5734452499046165,5525,both
Washington,WA,Lewis County,86154.0,45112.0,0.523620493534833,12289,both
Washington,WA,Lincoln County,11738.0,7107.0,0.6054694155733515,1954,both
Washington,WA,Mason County,68389.0,36502.0,0.5337408062700142,11174,both
Washington,WA,Okanogan County,43712.0,20617.0,0.47165538067349927,7457,both
Washington,WA,Pacific County,24200.0,14178.0,0.5858677685950413,4545,both
Washington,WA,Pend Oreille County,14361.0,8497.0,0.59167188914421,2144,both
Washington,WA,Pierce County,928696.0,436685.0,0.47021307295390524,196700,both
Washington,WA,San Juan County,18566.0,12939.0,0.6969190994290638,8177,both
Washington,WA,Skagit County,131417.0,69837.0,0.5314152659092811,27822,both
Washington,WA,Skamania County,12640.0,7314.0,0.5786392405063291,2695,both
Washington,WA,Snohomish County,844761.0,415327.0,0.4916503010910778,223963,both
Washington,WA,Spokane County,551455.0,284958.0,0.5167384464734203,125712,both
Washington,WA,Stevens County,48837.0,28095.0,0.5752810369187297,7643,both
Washington,WA,Thurston County,299003.0,163637.0,0.5472754453968689,80598,both
Washington,WA,Wahkiakum County,4765.0,3053.0,0.6407135362014691,788,both
Washington,WA,Walla Walla County,61568.0,29373.0,0.4770822505197505,12927,both
Washington,WA,Whatcom County,231919.0,137006.0,0.590749356456349,63541,both
Washington,WA,Whitman County,48012.0,19845.0,0.4133341664583854,13981,both
Washington,WA,Yakima County,256643.0,88280.0,0.3439797695631675,31179,both
West Virginia,WV,Barbour County,15378.0,6395.0,0.41585381714137076,1342,both
West Virginia,WV,Berkeley County,132440.0,56102.0,0.4236031410450015,22460,both
West Virginia,WV,Boone County,20576.0,8142.0,0.395703732503888,1922,both
West Virginia,WV,Braxton County,12162.0,5313.0,0.4368524913665516,1113,both
West Virginia,WV,Brooke County,21373.0,9782.0,0.45768025078369906,3650,both
West Virginia,WV,Cabell County,92082.0,35429.0,0.38475489237853217,21944,both
West Virginia,WV,Calhoun County,5959.0,2936.0,0.49270011746937403,467,both
West Virginia,WV,Clay County,7783.0,3240.0,0.41629191828343826,653,both
West Virginia,WV,Doddridge County,7680.0,2956.0,0.3848958333333333,834,both
West Virginia,WV,Fayette County,39072.0,15620.0,0.3997747747747748,4942,both
West Virginia,WV,Gilmer County,7254.0,2344.0,0.32313206506754893,1158,both
West Virginia,WV,Grant County,10921.0,5568.0,0.5098434209321491,1492,both
West Virginia,WV,Greenbrier County,32149.0,14996.0,0.4664530778562319,5559,both
West Virginia,WV,Hampshire County,23649.0,10500.0,0.4439934035265762,2979,both
West Virginia,WV,Hancock County,28145.0,13030.0,0.46295967312133596,4522,both
West Virginia,WV,Hardy County,14251.0,6411.0,0.44986316749701777,1716,both
West Virginia,WV,Harrison County,64639.0,29495.0,0.45630347004130634,12569,both
West Virginia,WV,Jackson County,27593.0,12822.0,0.4646830717935708,4029,both
West Virginia,WV,Jefferson County,59787.0,29156.0,0.487664542459063,14234,both
West Virginia,WV,Kanawha County,174805.0,75239.0,0.4304167500929607,38896,both
West Virginia,WV,Lewis County,16500.0,7048.0,0.42715151515151517,2143,both
West Virginia,WV,Lincoln County,19701.0,7187.0,0.3648038170651236,1219,both
West Virginia,WV,Logan County,30827.0,11469.0,0.3720439874136309,3291,both
West Virginia,WV,Marion County,55807.0,24634.0,0.44141415951403945,10467,both
West Virginia,WV,Marshall County,29405.0,13233.0,0.45002550586634926,4354,both
West Virginia,WV,Mason County,24765.0,10547.0,0.4258833030486574,3120,both
West Virginia,WV,McDowell County,17439.0,5425.0,0.31108435116692473,799,both
West Virginia,WV,Mercer County,58057.0,23584.0,0.40622147200165354,9250,both
West Virginia,WV,Mineral County,26867.0,12904.0,0.480291807793948,4665,both
West Virginia,WV,Mingo County,22023.0,8490.0,0.38550606184443537,1376,both
West Virginia,WV,Monongalia County,107718.0,41452.0,0.38481962160456007,35961,both
West Virginia,WV,Monroe County,12382.0,6367.0,0.5142141818769181,1393,both
West Virginia,WV,Morgan County,17649.0,9097.0,0.5154399682701569,2361,both
West Virginia,WV,Nicholas County,24169.0,10037.0,0.4152840415408168,3434,both
West Virginia,WV,Ohio County,41194.0,18689.0,0.4536825751323008,9996,both
West Virginia,WV,Pendleton County,6029.0,3425.0,0.5680875767125559,988,both
West Virginia,WV,Pleasants County,7428.0,3348.0,0.4507269789983845,865,both
West Virginia,WV,Pocahontas County,7765.0,3901.0,0.5023824855119124,987,both
West Virginia,WV,Preston County,34099.0,14426.0,0.42306225989031937,4869,both
West Virginia,WV,Putnam County,56962.0,27507.0,0.48290088128928055,11895,both
West Virginia,WV,Raleigh County,72356.0,30966.0,0.42796727292829895,11989,both
West Virginia,WV,Randolph County,27350.0,11594.0,0.4239122486288848,4013,both
West Virginia,WV,Ritchie County,8167.0,4050.0,0.49589812660707727,810,both
West Virginia,WV,Roane County,13743.0,5521.0,0.40173179072982607,1557,both
West Virginia,WV,Summers County,11581.0,5264.0,0.4545376046973491,1513,both
West Virginia,WV,Taylor County,16388.0,7265.0,0.44331217964364167,2182,both
West Virginia,WV,Tucker County,6604.0,3636.0,0.5505754088431254,1321,both
West Virginia,WV,Tyler County,7919.0,3617.0,0.4567495895946458,952,both
West Virginia,WV,Upshur County,23529.0,9859.0,0.4190148327595733,3012,both
West Virginia,WV,Wayne County,37686.0,15747.0,0.41784747651647824,5137,both
West Virginia,WV,Webster County,8045.0,2998.0,0.3726538222498446,785,both
West Virginia,WV,Wetzel County,13890.0,6168.0,0.44406047516198704,1418,both
West Virginia,WV,Wirt County,5000.0,2581.0,0.5162,606,both
West Virginia,WV,Wood County,83052.0,37313.0,0.4492727447863989,14218,both
West Virginia,WV,Wyoming County,20277.0,7565.0,0.3730828031760122,1898,both
Wisconsin,WI,Adams County,21449.0,12853.0,0.599235395589538,2981,both
Wisconsin,WI,Ashland County,16079.0,8933.0,0.5555693762049879,2510,both
Wisconsin,WI,Barron County,46833.0,26775.0,0.571712254179745,7786,both
Wisconsin,WI,Bayfield County,16769.0,11204.0,0.6681376349215815,4529,both
Wisconsin,WI,Brown County,271417.0,148960.0,0.5488233972079862,62552,both
Wisconsin,WI,Buffalo County,13419.0,8091.0,0.6029510395707579,2231,both
Wisconsin,WI,Burnett County,17092.0,10807.0,0.632284109524924,2929,both
Wisconsin,WI,Calumet County,53199.0,32860.0,0.6176807834733735,12534,both
Wisconsin,WI,Chippewa County,66970.0,38400.0,0.5733910706286397,11801,both
Wisconsin,WI,Clark County,34774.0,15315.0,0.4404152527750618,2990,both
Wisconsin,WI,Columbia County,58091.0,34843.0,0.5998003133015442,11199,both
Wisconsin,WI,Crawford County,15944.0,9084.0,0.5697441043652784,2258,both
Wisconsin,WI,Dane County,575347.0,364840.0,0.634121669183988,224634,both
Wisconsin,WI,Dodge County,88231.0,50292.0,0.5700037401820222,13422,both
Wisconsin,WI,Door County,30562.0,20896.0,0.6837248871147176,8984,both
Wisconsin,WI,Douglas County,44264.0,25165.0,0.5685206940177119,9191,both
Wisconsin,WI,Dunn County,45794.0,25674.0,0.5606411320260296,8705,both
Wisconsin,WI,Eau Claire County,107903.0,63003.0,0.5838855268157512,26024,both
Wisconsin,WI,Florence County,4682.0,3158.0,0.6744980777445536,895,both
Wisconsin,WI,Fond du Lac County,103948.0,58438.0,0.5621849386231578,17175,both
Wisconsin,WI,Forest County,9325.0,5095.0,0.5463806970509384,1104,both
Wisconsin,WI,Grant County,51409.0,27254.0,0.5301406368534692,8387,both
Wisconsin,WI,Green County,36951.0,22026.0,0.5960867094259966,7456,both
Wisconsin,WI,Green Lake County,19344.0,11033.0,0.5703577336641853,3143,both
Wisconsin,WI,Iowa County,23956.0,14647.0,0.611412589747871,4989,both
Wisconsin,WI,Iron County,6228.0,4079.0,0.6549454078355812,1167,both
Wisconsin,WI,Jackson County,20855.0,10501.0,0.5035243346919204,2500,both
Wisconsin,WI,Jefferson County,85743.0,50035.0,0.5835461786968033,17167,both
Wisconsin,WI,Juneau County,26594.0,14528.0,0.5462886365345566,3282,both
Wisconsin,WI,Kenosha County,167488.0,90472.0,0.540170042032862,37339,both
Wisconsin,WI,Kewaunee County,20690.0,12466.0,0.6025132914451425,3157,both
Wisconsin,WI,La Crosse County,120486.0,72242.0,0.5995883339143137,30343,both
Wisconsin,WI,Lafayette County,16945.0,8832.0,0.5212156978459722,2400,both
Wisconsin,WI,Langlade County,19404.0,11659.0,0.6008554937126366,2424,both
Wisconsin,WI,Lincoln County,28405.0,17188.0,0.6051047350818518,4299,both
Wisconsin,WI,Manitowoc County,81331.0,46235.0,0.568479423590021,13730,both
Wisconsin,WI,Marathon County,138612.0,78675.0,0.5675915505151069,27410,both
Wisconsin,WI,Marinette County,42106.0,24364.0,0.5786348738897069,6331,both
Wisconsin,WI,Marquette County,15838.0,9406.0,0.5938881171865135,1823,both
Wisconsin,WI,Menominee County,4226.0,1572.0,0.37198296261239944,514,both
Wisconsin,WI,Milwaukee County,916205.0,462766.0,0.505090018063643,220588,both
Wisconsin,WI,Monroe County,46151.0,23321.0,0.5053194947021733,6449,both
Wisconsin,WI,Oconto County,39775.0,24881.0,0.6255436832181018,5632,both
Wisconsin,WI,Oneida County,38226.0,24837.0,0.6497410139695495,8524,both
