state_code,county_name,population,total_votes,turnout
WI,Green County,36951.0,22026.0,0.5960867094259966
WI,Green Lake County,19344.0,11033.0,0.5703577336641853
WI,Iowa County,23956.0,14647.0,0.611412589747871
WI,Iron County,6228.0,4079.0,0.6549454078355812
WI,Jackson County,20855.0,10501.0,0.5035243346919204
WI,Jefferson County,85743.0,50035.0,0.5835461786968033
WI,Juneau County,26594.0,14528.0,0.5462886365345566
WI,Kenosha County,167488.0,90472.0,0.540170042032862
WI,Kewaunee County,20690.0,12466.0,0.6025132914451425
WI,La Crosse County,120486.0,72242.0,0.5995883339143137
WI,Lafayette County,16945.0,8832.0,0.5212156978459722
WI,Langlade County,19404.0,11659.0,0.6008554937126366
WI,Lincoln County,28405.0,17188.0,0.6051047350818518
WI,Manitowoc County,81331.0,46235.0,0.568479423590021
WI,Marathon County,138612.0,78675.0,0.5675915505151069
WI,Marinette County,42106.0,24364.0,0.5786348738897069
WI,Marquette County,15838.0,9406.0,0.5938881171865135
WI,Menominee County,4226.0,1572.0,0.37198296261239944
WI,Milwaukee County,916205.0,462766.0,0.505090018063643
WI,Monroe County,46151.0,23321.0,0.5053194947021733
WI,Oconto County,39775.0,24881.0,0.6255436832181018
WI,Oneida County,38226.0,24837.0,0.6497410139695495
WI,Outagamie County,193234.0,111905.0,0.5791165115869878
WI,Ozaukee County,93460.0,63199.0,0.6762144232826878
WI,Pepin County,7441.0,4354.0,0.5851364063969896
WI,Pierce County,43026.0,25320.0,0.5884813833496025
WI,Polk County,45762.0,28212.0,0.6164940343516455
WI,Portage County,71024.0,43158.0,0.6076537508447849
WI,Price County,14102.0,8856.0,0.6279960289320664
WI,Racine County,196613.0,107402.0,0.5462609288297315
WI,Richland County,17197.0,9305.0,0.5410827469907542
WI,Rock County,164278.0,88113.0,0.5363651858435091
WI,Rusk County,14143.0,8261.0,0.5841052110584741
WI,Sauk County,65920.0,37574.0,0.569993932038835
WI,Sawyer County,18552.0,11122.0,0.5995040965933592
WI,Shawano County,41109.0,23455.0,0.5705563258653823
WI,Sheboygan County,117752.0,67410.0,0.5724743528772335
WI,St. Croix County,96763.0,60477.0,0.6250012918160868
WI,Taylor County,20058.0,11172.0,0.5569847442416991
WI,Trempealeau County,30899.0,16066.0,0.5199521020097738
WI,Vernon County,31170.0,16579.0,0.5318896374719282
WI,Vilas County,23885.0,16101.0,0.6741050868746075
WI,Walworth County,105822.0,60465.0,0.5713840222260022
WI,Washburn County,16930.0,10953.0,0.6469580626107502
WI,Washington County,138168.0,91162.0,0.6597909790979097
WI,Waukesha County,412591.0,274845.0,0.6661439536974874
WI,Waupaca County,51388.0,30367.0,0.5909356269946291
WI,Waushara County,24934.0,14360.0,0.5759204299350285
WI,Winnebago County,171735.0,95166.0,0.5541444667656564
WI,Wood County,73939.0,42149.0,0.5700509879765753
WV,Barbour County,15378.0,6395.0,0.41585381714137076
WV,Berkeley County,132440.0,56102.0,0.4236031410450015
WV,Boone County,20576.0,8142.0,0.395703732503888
WV,Braxton County,12162.0,5313.0,0.4368524913665516
WV,Brooke County,21373.0,9782.0,0.45768025078369906
WV,Cabell County,92082.0,35429.0,0.38475489237853217
WV,Calhoun County,5959.0,2936.0,0.49270011746937403
WV,Clay County,7783.0,3240.0,0.41629191828343826
WV,Doddridge County,7680.0,2956.0,0.3848958333333333
WV,Fayette County,39072.0,15620.0,0.3997747747747748
WV,Gilmer County,7254.0,2344.0,0.32313206506754893
WV,Grant County,10921.0,5568.0,0.5098434209321491
WV,Greenbrier County,32149.0,14996.0,0.4664530778562319
WV,Hampshire County,23649.0,10500.0,0.4439934035265762
WV,Hancock County,28145.0,13030.0,0.46295967312133596
WV,Hardy County,14251.0,6411.0,0.44986316749701777
WV,Harrison County,64639.0,29495.0,0.45630347004130634
WV,Jackson County,27593.0,12822.0,0.4646830717935708
WV,Jefferson County,59787.0,29156.0,0.487664542459063
WV,Kanawha County,174805.0,75239.0,0.4304167500929607
WV,Lewis County,16500.0,7048.0,0.42715151515151517
WV,Lincoln County,19701.0,7187.0,0.3648038170651236
WV,Logan County,30827.0,11469.0,0.3720439874136309
WV,Marion County,55807.0,24634.0,0.44141415951403945
WV,Marshall County,29405.0,13233.0,0.45002550586634926
WV,Mason County,24765.0,10547.0,0.4258833030486574
WV,McDowell County,17439.0,5425.0,0.31108435116692473
WV,Mercer County,58057.0,23584.0,0.40622147200165354
WV,Mineral County,26867.0,12904.0,0.480291807793948
WV,Mingo County,22023.0,8490.0,0.38550606184443537
WV,Monongalia County,107718.0,41452.0,0.38481962160456007
WV,Monroe County,12382.0,6367.0,0.5142141818769181
WV,Morgan County,17649.0,9097.0,0.5154399682701569
WV,Nicholas County,24169.0,10037.0,0.4152840415408168
WV,Ohio County,41194.0,18689.0,0.4536825751323008
WV,Pendleton County,6029.0,3425.0,0.5680875767125559
WV,Pleasants County,7428.0,3348.0,0.4507269789983845
WV,Pocahontas County,7765.0,3901.0,0.5023824855119124
WV,Preston County,34099.0,14426.0,0.42306225989031937
WV,Putnam County,56962.0,27507.0,0.48290088128928055
WV,Raleigh County,72356.0,30966.0,0.42796727292829895
WV,Randolph County,27350.0,11594.0,0.4239122486288848
WV,Ritchie County,8167.0,4050.0,0.49589812660707727
WV,Roane County,13743.0,5521.0,0.40173179072982607
WV,Summers County,11581.0,5264.0,0.4545376046973491
WV,Taylor County,16388.0,7265.0,0.44331217964364167
WV,Tucker County,6604.0,3636.0,0.5505754088431254
WV,Tyler County,7919.0,3617.0,0.4567495895946458
WV,Upshur County,23529.0,9859.0,0.4190148327595733
WV,Wayne County,37686.0,15747.0,0.41784747651647824
WV,Webster County,8045.0,2998.0,0.3726538222498446
WV,Wetzel County,13890.0,6168.0,0.44406047516198704
WV,Wirt County,5000.0,2581.0,0.5162
WV,Wood County,83052.0,37313.0,0.4492727447863989
WV,Wyoming County,20277.0,7565.0,0.3730828031760122
WY,Albany County,38257.0,17639.0,0.4610659487152678
WY,Big Horn County,12018.0,5691.0,0.47353969046430355
WY,Campbell County,47498.0,18236.0,0.38393195502968547
WY,Carbon County,14334.0,6327.0,0.44139807450816243
WY,Converse County,13809.0,6678.0,0.483597653704106
WY,Crook County,7592.0,4311.0,0.5678345626975764
WY,Fremont County,39815.0,17060.0,0.4284817279919628
WY,Goshen County,12642.0,6134.0,0.4852080367030533
WY,Hot Springs County,4661.0,2604.0,0.5586783951941643
WY,Johnson County,8759.0,4851.0,0.5538303459299007
WY,Laramie County,100984.0,42899.0,0.424809870870633
WY,Lincoln County,20880.0,10731.0,0.5139367816091954
WY,Natrona County,79941.0,33591.0,0.4201973955792397
WY,Niobrara County,2354.0,1230.0,0.5225148683092609
WY,Park County,30735.0,16575.0,0.5392874572962421
WY,Platte County,8546.0,4727.0,0.5531242686637023
WY,Sheridan County,32519.0,16219.0,0.49875457424890063
WY,Sublette County,8969.0,4885.0,0.5446538075593712
WY,Sweetwater County,41249.0,16569.0,0.40168246502945526
WY,Teton County,23232.0,13077.0,0.5628873966942148
WY,Uinta County,20745.0,8984.0,0.4330682092070378
WY,Washakie County,7710.0,3841.0,0.49818417639429313
WY,Weston County,6808.0,3494.0,0.513219741480611
